ds,ts
2012-02-22,9.0
2012-02-23,6.0
2012-02-24,7.0
2012-02-25,1.0
2012-02-26,11.0
2012-02-27,24.0
2012-02-28,22.0
2012-02-29,3.0
2012-03-01,10.0
2012-03-02,11.0
2012-03-03,6.0
2012-03-04,11.0
2012-03-05,19.0
2012-03-06,8.0
2012-03-07,19.0
2012-03-08,3.0
2012-03-09,8.0
2012-03-10,7.0
2012-03-11,11.0
2012-03-12,11.0
2012-03-13,12.0
2012-03-14,7.0
2012-03-15,11.0
2012-03-16,1.0
2012-03-17,22.0
2012-03-18,14.0
2012-03-19,14.0
2012-03-20,14.0
2012-03-21,12.0
2012-03-22,9.0
2012-03-23,10.0
2012-03-24,8.0
2012-03-25,9.0
2012-03-26,15.0
2012-03-27,15.0
2012-03-28,12.0
2012-03-29,12.0
2012-03-30,4.0
2012-03-31,7.0
2012-04-01,19.0
2012-04-02,15.0
2012-04-03,17.0
2012-04-04,12.0
2012-04-05,6.0
2012-04-06,5.0
2012-04-07,9.0
2012-04-08,8.0
2012-04-09,10.0
2012-04-10,4.0
2012-04-11,1.0
2012-04-12,26.0
2012-04-13,17.0
2012-04-14,10.0
2012-04-15,8.0
2012-04-16,12.0
2012-04-17,15.0
2012-04-18,15.0
2012-04-19,6.0
2012-04-20,16.0
2012-04-21,19.0
2012-04-22,15.0
2012-04-23,25.0
2012-04-24,6.0
2012-04-25,23.0
2012-04-26,12.0
2012-04-27,8.0
2012-04-28,15.0
2012-04-29,10.0
2012-04-30,19.0
2012-05-01,19.0
2012-05-02,12.0
2012-05-03,10.0
2012-05-04,9.0
2012-05-05,7.0
2012-05-06,13.0
2012-05-07,17.0
2012-05-08,11.0
2012-05-09,16.0
2012-05-10,9.0
2012-05-11,7.0
2012-05-12,12.0
2012-05-13,8.0
2012-05-14,20.0
2012-05-15,13.0
2012-05-16,9.0
2012-05-17,11.0
2012-05-18,10.0
2012-05-19,13.0
2012-05-20,16.0
2012-05-21,20.0
2012-05-22,25.0
2012-05-23,16.0
2012-05-24,16.0
2012-05-25,10.0
2012-05-26,10.0
2012-05-27,14.0
2012-05-28,20.0
2012-05-29,17.0
2012-05-30,20.0
2012-05-31,10.0
2012-06-01,9.0
2012-06-02,16.0
2012-06-03,11.0
2012-06-04,20.0
2012-06-05,9.0
2012-06-06,15.0
2012-06-07,13.0
2012-06-08,14.0
2012-06-09,28.0
2012-06-10,10.0
2012-06-11,28.0
2012-06-12,15.0
2012-06-13,14.0
2012-06-14,13.0
2012-06-15,13.0
2012-06-16,23.0
2012-06-17,13.0
2012-06-18,27.0
2012-06-19,19.0
2012-06-20,14.0
2012-06-21,10.0
2012-06-22,14.0
2012-06-23,19.0
2012-06-24,17.0
2012-06-25,24.0
2012-06-26,16.0
2012-06-27,9.0
2012-06-28,19.0
2012-06-29,17.0
2012-06-30,7.0
2012-07-01,19.0
2012-07-02,20.0
2012-07-03,24.0
2012-07-04,11.0
2012-07-05,11.0
2012-07-06,18.0
2012-07-07,17.0
2012-07-08,27.0
2012-07-09,23.0
2012-07-10,16.0
2012-07-11,15.0
2012-07-12,13.0
2012-07-13,13.0
2012-07-14,16.0
2012-07-15,19.0
2012-07-16,27.0
2012-07-17,24.0
2012-07-18,16.0
2012-07-19,22.0
2012-07-20,14.0
2012-07-21,17.0
2012-07-22,18.0
2012-07-23,29.0
2012-07-24,18.0
2012-07-25,16.0
2012-07-26,20.0
2012-07-27,13.0
2012-07-28,20.0
2012-07-29,20.0
2012-07-30,28.0
2012-07-31,27.0
2012-08-01,23.0
2012-08-02,19.0
2012-08-03,21.0
2012-08-04,14.0
2012-08-05,13.0
2012-08-06,26.0
2012-08-07,23.0
2012-08-08,22.0
2012-08-09,24.0
2012-08-10,24.0
2012-08-11,21.0
2012-08-12,29.0
2012-08-13,28.0
2012-08-14,28.0
2012-08-15,18.0
2012-08-16,29.0
2012-08-17,24.0
2012-08-18,24.0
2012-08-19,22.0
2012-08-20,39.0
2012-08-21,17.0
2012-08-22,16.0
2012-08-23,24.0
2012-08-24,22.0
2012-08-25,13.0
2012-08-26,19.0
2012-08-27,28.0
2012-08-28,25.0
2012-08-29,15.0
2012-08-30,25.0
2012-08-31,19.0
2012-09-01,24.0
2012-09-02,17.0
2012-09-03,25.0
2012-09-04,37.0
2012-09-05,17.0
2012-09-06,17.0
2012-09-07,12.0
2012-09-08,17.0
2012-09-09,20.0
2012-09-10,26.0
2012-09-11,15.0
2012-09-12,5.0
2012-09-13,6.0
2012-09-14,41.0
2012-09-15,4.0
2012-09-16,3.0
2012-09-17,53.0
2012-09-18,22.0
2012-09-19,27.0
2012-09-20,7.0
2012-09-21,17.0
2012-09-22,19.0
2012-09-23,16.0
2012-09-24,29.0
2012-09-25,22.0
2012-09-26,22.0
2012-09-27,13.0
2012-09-28,21.0
2012-09-29,21.0
2012-09-30,10.0
2012-10-01,47.0
2012-10-02,17.0
2012-10-03,16.0
2012-10-04,21.0
2012-10-05,10.0
2012-10-06,18.0
2012-10-07,11.0
2012-10-08,33.0
2012-10-09,22.0
2012-10-10,15.0
2012-10-11,14.0
2012-10-12,20.0
2012-10-13,10.0
2012-10-14,19.0
2012-10-15,28.0
2012-10-16,22.0
2012-10-17,11.0
2012-10-18,20.0
2012-10-19,17.0
2012-10-20,17.0
2012-10-21,24.0
2012-10-22,24.0
2012-10-23,4.0
2012-10-24,41.0
2012-10-25,15.0
2012-10-26,20.0
2012-10-27,15.0
2012-10-28,21.0
2012-10-29,34.0
2012-10-30,24.0
2012-10-31,9.0
2012-11-01,17.0
2012-11-02,20.0
2012-11-03,16.0
2012-11-04,22.0
2012-11-05,41.0
2012-11-06,3.0
2012-11-07,41.0
2012-11-08,21.0
2012-11-09,24.0
2012-11-10,14.0
2012-11-11,21.0
2012-11-12,31.0
2012-11-13,30.0
2012-11-14,6.0
2012-11-15,25.0
2012-11-16,21.0
2012-11-17,9.0
2012-11-18,20.0
2012-11-19,27.0
2012-11-20,17.0
2012-11-21,14.0
2012-11-22,15.0
2012-11-23,8.0
2012-11-24,20.0
2012-11-25,23.0
2012-11-26,38.0
2012-11-27,16.0
2012-11-28,8.0
2012-11-29,11.0
2012-11-30,7.0
2012-12-01,21.0
2012-12-02,12.0
2012-12-03,20.0
2012-12-04,20.0
2012-12-05,12.0
2012-12-06,11.0
2012-12-07,1.0
2012-12-08,29.0
2012-12-09,12.0
2012-12-10,1.0
2012-12-11,38.0
2012-12-12,13.0
2012-12-13,11.0
2012-12-14,11.0
2012-12-15,16.0
2012-12-16,12.0
2012-12-17,13.0
2012-12-18,21.0
2012-12-19,16.0
2012-12-20,16.0
2012-12-21,12.0
2012-12-22,9.0
2012-12-23,17.0
2012-12-24,15.0
2012-12-25,9.0
2012-12-26,12.0
2012-12-27,22.0
2012-12-28,19.0
2012-12-29,18.0
2012-12-30,17.0
2012-12-31,34.0
2013-01-01,24.0
2013-01-02,40.0
2013-01-03,49.0
2013-01-04,22.0
2013-01-05,26.0
2013-01-06,22.0
2013-01-07,16.0
2013-01-08,19.0
2013-01-09,7.0
2013-01-10,16.0
2013-01-11,15.0
2013-01-12,18.0
2013-01-13,17.0
2013-01-14,34.0
2013-01-15,22.0
2013-01-16,11.0
2013-01-17,14.0
2013-01-18,14.0
2013-01-19,22.0
2013-01-20,16.0
2013-01-21,34.0
2013-01-22,26.0
2013-01-23,19.0
2013-01-24,18.0
2013-01-25,12.0
2013-01-26,26.0
2013-01-27,14.0
2013-01-28,28.0
2013-01-29,24.0
2013-01-30,16.0
2013-01-31,11.0
2013-02-01,22.0
2013-02-02,20.0
2013-02-03,21.0
2013-02-04,28.0
2013-02-05,27.0
2013-02-06,18.0
2013-02-07,16.0
2013-02-08,15.0
2013-02-09,15.0
2013-02-10,19.0
2013-02-11,40.0
2013-02-12,25.0
2013-02-13,17.0
2013-02-14,22.0
2013-02-15,11.0
2013-02-16,24.0
2013-02-17,21.0
2013-02-18,33.0
2013-02-19,36.0
2013-02-20,19.0
2013-02-21,1.0
2013-02-22,29.0
2013-02-23,1.0
2013-02-24,1.0
2013-02-25,1.0
2013-02-26,111.0
2013-02-27,19.0
2013-02-28,16.0
2013-03-01,28.0
2013-03-02,28.0
2013-03-03,24.0
2013-03-04,35.0
2013-03-05,32.0
2013-03-06,19.0
2013-03-07,26.0
2013-03-08,24.0
2013-03-09,23.0
2013-03-10,27.0
2013-03-11,46.0
2013-03-12,26.0
2013-03-13,31.0
2013-03-14,32.0
2013-03-15,26.0
2013-03-16,32.0
2013-03-17,23.0
2013-03-18,36.0
2013-03-19,38.0
2013-03-20,17.0
2013-03-21,17.0
2013-03-22,13.0
2013-03-23,30.0
2013-03-24,20.0
2013-03-25,40.0
2013-03-26,32.0
2013-03-27,21.0
2013-03-28,32.0
2013-03-29,24.0
2013-03-30,30.0
2013-03-31,32.0
2013-04-01,53.0
2013-04-02,43.0
2013-04-03,27.0
2013-04-04,12.0
2013-04-05,22.0
2013-04-06,23.0
2013-04-07,25.0
2013-04-08,53.0
2013-04-09,37.0
2013-04-10,19.0
2013-04-11,24.0
2013-04-12,39.0
2013-04-13,29.0
2013-04-14,36.0
2013-04-15,58.0
2013-04-16,39.0
2013-04-17,17.0
2013-04-18,25.0
2013-04-19,41.0
2013-04-20,41.0
2013-04-21,26.0
2013-04-22,54.0
2013-04-23,43.0
2013-04-24,20.0
2013-04-25,30.0
2013-04-26,22.0
2013-04-27,31.0
2013-04-28,31.0
2013-04-29,38.0
2013-04-30,36.0
2013-05-01,34.0
2013-05-02,27.0
2013-05-03,20.0
2013-05-04,22.0
2013-05-05,38.0
2013-05-06,35.0
2013-05-07,40.0
2013-05-08,23.0
2013-05-09,31.0
2013-05-10,31.0
2013-05-11,33.0
2013-05-12,25.0
2013-05-13,53.0
2013-05-14,43.0
2013-05-15,23.0
2013-05-16,22.0
2013-05-17,22.0
2013-05-18,38.0
2013-05-19,34.0
2013-05-20,57.0
2013-05-21,46.0
2013-05-22,30.0
2013-05-23,38.0
2013-05-24,20.0
2013-05-25,34.0
2013-05-26,35.0
2013-05-27,43.0
2013-05-28,68.0
2013-05-29,31.0
2013-05-30,22.0
2013-05-31,26.0
2013-06-01,54.0
2013-06-02,35.0
2013-06-03,36.0
2013-06-04,26.0
2013-06-05,19.0
2013-06-06,29.0
2013-06-07,35.0
2013-06-08,34.0
2013-06-09,31.0
2013-06-10,65.0
2013-06-11,49.0
2013-06-12,43.0
2013-06-13,48.0
2013-06-14,38.0
2013-06-15,46.0
2013-06-16,54.0
2013-06-17,56.0
2013-06-18,42.0
2013-06-19,37.0
2013-06-20,33.0
2013-06-21,27.0
2013-06-22,43.0
2013-06-23,44.0
2013-06-24,62.0
2013-06-25,49.0
2013-06-26,27.0
2013-06-27,47.0
2013-06-28,41.0
2013-06-29,51.0
2013-06-30,36.0
2013-07-01,76.0
2013-07-02,47.0
2013-07-03,38.0
2013-07-04,41.0
2013-07-05,34.0
2013-07-06,52.0
2013-07-07,41.0
2013-07-08,103.0
2013-07-09,44.0
2013-07-10,32.0
2013-07-11,32.0
2013-07-12,41.0
2013-07-13,38.0
2013-07-14,45.0
2013-07-15,60.0
2013-07-16,43.0
2013-07-17,43.0
2013-07-18,43.0
2013-07-19,42.0
2013-07-20,51.0
2013-07-21,55.0
2013-07-22,77.0
2013-07-23,48.0
2013-07-24,37.0
2013-07-25,44.0
2013-07-26,62.0
2013-07-27,53.0
2013-07-28,62.0
2013-07-29,82.0
2013-07-30,75.0
2013-07-31,52.0
2013-08-01,63.0
2013-08-02,52.0
2013-08-03,60.0
2013-08-04,48.0
2013-08-05,74.0
2013-08-06,86.0
2013-08-07,50.0
2013-08-08,47.0
2013-08-09,52.0
2013-08-10,54.0
2013-08-11,70.0
2013-08-12,91.0
2013-08-13,69.0
2013-08-14,49.0
2013-08-15,63.0
2013-08-16,58.0
2013-08-17,59.0
2013-08-18,56.0
2013-08-19,90.0
2013-08-20,45.0
2013-08-21,54.0
2013-08-22,55.0
2013-08-23,59.0
2013-08-24,57.0
2013-08-25,57.0
2013-08-26,76.0
2013-08-27,56.0
2013-08-28,67.0
2013-08-29,65.0
2013-08-30,53.0
2013-08-31,47.0
2013-09-01,54.0
2013-09-02,43.0
2013-09-03,54.0
2013-09-04,71.0
2013-09-05,76.0
2013-09-06,50.0
2013-09-07,42.0
2013-09-08,58.0
2013-09-09,56.0
2013-09-10,49.0
2013-09-11,49.0
2013-09-12,1.0
2013-09-13,67.0
2013-09-14,57.0
2013-09-15,53.0
2013-09-16,64.0
2013-09-17,58.0
2013-09-18,52.0
2013-09-19,41.0
2013-09-20,38.0
2013-09-21,44.0
2013-09-22,54.0
2013-09-23,81.0
2013-09-24,57.0
2013-09-25,33.0
2013-09-26,50.0
2013-09-27,46.0
2013-09-28,54.0
2013-09-29,50.0
2013-09-30,76.0
2013-10-01,70.0
2013-10-02,45.0
2013-10-03,43.0
2013-10-04,46.0
2013-10-05,55.0
2013-10-06,46.0
2013-10-07,83.0
2013-10-08,68.0
2013-10-09,43.0
2013-10-10,39.0
2013-10-11,42.0
2013-10-12,40.0
2013-10-13,47.0
2013-10-14,83.0
2013-10-15,79.0
2013-10-16,56.0
2013-10-17,35.0
2013-10-18,37.0
2013-10-19,52.0
2013-10-20,50.0
2013-10-21,91.0
2013-10-22,49.0
2013-10-23,42.0
2013-10-24,38.0
2013-10-25,38.0
2013-10-26,43.0
2013-10-27,36.0
2013-10-28,89.0
2013-10-29,39.0
2013-10-30,37.0
2013-10-31,24.0
2013-11-01,43.0
2013-11-02,57.0
2013-11-03,49.0
2013-11-04,51.0
2013-11-05,75.0
2013-11-06,32.0
2013-11-07,31.0
2013-11-08,37.0
2013-11-09,54.0
2013-11-10,39.0
2013-11-11,86.0
2013-11-12,73.0
2013-11-13,49.0
2013-11-14,34.0
2013-11-15,33.0
2013-11-16,41.0
2013-11-17,37.0
2013-11-18,83.0
2013-11-19,52.0
2013-11-20,29.0
2013-11-21,42.0
2013-11-22,27.0
2013-11-23,39.0
2013-11-24,36.0
2013-11-25,54.0
2013-11-26,45.0
2013-11-27,31.0
2013-11-28,34.0
2013-11-29,16.0
2013-11-30,52.0
2013-12-01,77.0
2013-12-02,73.0
2013-12-03,52.0
2013-12-04,34.0
2013-12-05,24.0
2013-12-06,32.0
2013-12-07,26.0
2013-12-08,34.0
2013-12-09,49.0
2013-12-10,39.0
2013-12-11,18.0
2013-12-12,39.0
2013-12-13,26.0
2013-12-14,41.0
2013-12-15,34.0
2013-12-16,57.0
2013-12-17,48.0
2013-12-18,31.0
2013-12-19,40.0
2013-12-20,35.0
2013-12-21,34.0
2013-12-22,30.0
2013-12-23,53.0
2013-12-24,46.0
2013-12-25,33.0
2013-12-26,17.0
2013-12-27,53.0
2013-12-28,59.0
2013-12-29,42.0
2013-12-30,65.0
2013-12-31,74.0
2014-01-01,52.0
2014-01-02,89.0
2014-01-03,116.0
2014-01-04,74.0
2014-01-05,58.0
2014-01-06,69.0
2014-01-07,54.0
2014-01-08,77.0
2014-01-09,54.0
2014-01-10,41.0
2014-01-11,48.0
2014-01-12,24.0
2014-01-13,70.0
2014-01-14,43.0
2014-01-15,39.0
2014-01-16,36.0
2014-01-17,45.0
2014-01-18,47.0
2014-01-19,35.0
2014-01-20,70.0
2014-01-21,95.0
2014-01-22,41.0
2014-01-23,46.0
2014-01-24,29.0
2014-01-25,42.0
2014-01-26,46.0
2014-01-27,78.0
2014-01-28,73.0
2014-01-29,47.0
2014-01-30,32.0
2014-01-31,42.0
2014-02-01,66.0
2014-02-02,50.0
2014-02-03,60.0
2014-02-04,53.0
2014-02-05,32.0
2014-02-06,38.0
2014-02-07,35.0
2014-02-08,49.0
2014-02-09,47.0
2014-02-10,73.0
2014-02-11,63.0
2014-02-12,40.0
2014-02-13,39.0
2014-02-14,42.0
2014-02-15,50.0
2014-02-16,60.0
2014-02-17,86.0
2014-02-18,94.0
2014-02-19,43.0
2014-02-20,40.0
2014-02-21,52.0
2014-02-22,56.0
2014-02-23,53.0
2014-02-24,95.0
2014-02-25,69.0
2014-02-26,33.0
2014-02-27,45.0
2014-02-28,48.0
2014-03-01,56.0
2014-03-02,45.0
2014-03-03,91.0
2014-03-04,65.0
2014-03-05,38.0
2014-03-06,47.0
2014-03-07,49.0
2014-03-08,44.0
2014-03-09,53.0
2014-03-10,85.0
2014-03-11,81.0
2014-03-12,51.0
2014-03-13,52.0
2014-03-14,55.0
2014-03-15,61.0
2014-03-16,74.0
2014-03-17,99.0
2014-03-18,66.0
2014-03-19,53.0
2014-03-20,58.0
2014-03-21,55.0
2014-03-22,62.0
2014-03-23,52.0
2014-03-24,96.0
2014-03-25,80.0
2014-03-26,44.0
2014-03-27,68.0
2014-03-28,65.0
2014-03-29,73.0
2014-03-30,58.0
2014-03-31,104.0
2014-04-01,110.0
2014-04-02,70.0
2014-04-03,45.0
2014-04-04,56.0
2014-04-05,67.0
2014-04-06,65.0
2014-04-07,98.0
2014-04-08,90.0
2014-04-09,59.0
2014-04-10,63.0
2014-04-11,72.0
2014-04-12,82.0
2014-04-13,51.0
2014-04-14,122.0
2014-04-15,67.0
2014-04-16,70.0
2014-04-17,81.0
2014-04-18,81.0
2014-04-19,88.0
2014-04-20,59.0
2014-04-21,93.0
2014-04-22,69.0
2014-04-23,49.0
2014-04-24,70.0
2014-04-25,65.0
2014-04-26,74.0
2014-04-27,73.0
2014-04-28,99.0
2014-04-29,95.0
2014-04-30,65.0
2014-05-01,81.0
2014-05-02,66.0
2014-05-03,63.0
2014-05-04,79.0
2014-05-05,120.0
2014-05-06,81.0
2014-05-07,62.0
2014-05-08,47.0
2014-05-09,64.0
2014-05-10,69.0
2014-05-11,62.0
2014-05-12,98.0
2014-05-13,88.0
2014-05-14,66.0
2014-05-15,62.0
2014-05-16,53.0
2014-05-17,65.0
2014-05-18,92.0
2014-05-19,124.0
2014-05-20,111.0
2014-05-21,81.0
2014-05-22,58.0
2014-05-23,76.0
2014-05-24,75.0
2014-05-25,77.0
2014-05-26,120.0
2014-05-27,162.0
2014-05-28,89.0
2014-05-29,70.0
2014-05-30,56.0
2014-05-31,83.0
2014-06-01,101.0
2014-06-02,135.0
2014-06-03,86.0
2014-06-04,82.0
2014-06-05,47.0
2014-06-06,66.0
2014-06-07,80.0
2014-06-08,73.0
2014-06-09,121.0
2014-06-10,132.0
2014-06-11,70.0
2014-06-12,73.0
2014-06-13,103.0
2014-06-14,100.0
2014-06-15,90.0
2014-06-16,146.0
2014-06-17,116.0
2014-06-18,76.0
2014-06-19,79.0
2014-06-20,76.0
2014-06-21,91.0
2014-06-22,98.0
2014-06-23,159.0
2014-06-24,108.0
2014-06-25,70.0
2014-06-26,68.0
2014-06-27,80.0
2014-06-28,98.0
2014-06-29,87.0
2014-06-30,137.0
2014-07-01,112.0
2014-07-02,75.0
2014-07-03,76.0
2014-07-04,99.0
2014-07-05,78.0
2014-07-06,112.0
2014-07-07,194.0
2014-07-08,114.0
2014-07-09,85.0
2014-07-10,89.0
2014-07-11,92.0
2014-07-12,96.0
2014-07-13,96.0
2014-07-14,158.0
2014-07-15,125.0
2014-07-16,107.0
2014-07-17,92.0
2014-07-18,94.0
2014-07-19,120.0
2014-07-20,117.0
2014-07-21,39.0
2014-07-22,259.0
2014-07-23,102.0
2014-07-24,133.0
2014-07-25,116.0
2014-07-26,126.0
2014-07-27,110.0
2014-07-28,184.0
2014-07-29,166.0
2014-07-30,113.0
2014-07-31,115.0
2014-08-01,172.0
2014-08-02,158.0
2014-08-03,155.0
2014-08-04,217.0
2014-08-05,185.0
2014-08-06,124.0
2014-08-07,143.0
2014-08-08,134.0
2014-08-09,167.0
2014-08-10,156.0
2014-08-11,230.0
2014-08-12,173.0
2014-08-13,136.0
2014-08-14,129.0
2014-08-15,133.0
2014-08-16,168.0
2014-08-17,146.0
2014-08-18,210.0
2014-08-19,167.0
2014-08-20,132.0
2014-08-21,138.0
2014-08-22,124.0
2014-08-23,135.0
2014-08-24,157.0
2014-08-25,248.0
2014-08-26,190.0
2014-08-27,134.0
2014-08-28,237.0
2014-08-29,65.0
2014-08-30,139.0
2014-08-31,152.0
2014-09-01,227.0
2014-09-02,198.0
2014-09-03,119.0
2014-09-04,103.0
2014-09-05,110.0
2014-09-06,118.0
2014-09-07,126.0
2014-09-08,145.0
2014-09-09,106.0
2014-09-10,92.0
2014-09-11,102.0
2014-09-12,113.0
2014-09-13,98.0
2014-09-14,149.0
2014-09-15,161.0
2014-09-16,115.0
2014-09-17,89.0
2014-09-18,111.0
2014-09-19,109.0
2014-09-20,138.0
2014-09-21,159.0
