ds,ts
2014-09-22,156.0
2014-09-23,116.0
2014-09-24,117.0
2014-09-25,104.0
2014-09-26,129.0
2014-09-27,116.0
2014-09-28,166.0
2014-09-29,159.0
2014-09-30,139.0
2014-10-01,128.0
2014-10-02,105.0
2014-10-03,101.0
2014-10-04,132.0
2014-10-05,152.0
2014-10-06,146.0
2014-10-07,114.0
2014-10-08,114.0
2014-10-09,104.0
2014-10-10,124.0
2014-10-11,123.0
2014-10-12,172.0
2014-10-13,188.0
2014-10-14,131.0
2014-10-15,110.0
2014-10-16,111.0
2014-10-17,110.0
2014-10-18,135.0
2014-10-19,152.0
2014-10-20,165.0
2014-10-21,111.0
2014-10-22,101.0
2014-10-23,107.0
2014-10-24,98.0
2014-10-25,119.0
2014-10-26,185.0
2014-10-27,189.0
2014-10-28,132.0
2014-10-29,96.0
2014-10-30,81.0
2014-10-31,92.0
2014-11-01,142.0
2014-11-02,175.0
2014-11-03,171.0
2014-11-04,125.0
2014-11-05,97.0
2014-11-06,86.0
2014-11-07,97.0
2014-11-08,125.0
2014-11-09,137.0
2014-11-10,172.0
2014-11-11,139.0
2014-11-12,110.0
2014-11-13,95.0
2014-11-14,105.0
2014-11-15,102.0
2014-11-16,144.0
2014-11-17,157.0
2014-11-18,102.0
2014-11-19,74.0
2014-11-20,86.0
2014-11-21,104.0
2014-11-22,105.0
2014-11-23,126.0
2014-11-24,122.0
2014-11-25,89.0
2014-11-26,102.0
2014-11-27,80.0
2014-11-28,81.0
2014-11-29,123.0
2014-11-30,202.0
2014-12-01,152.0
2014-12-02,85.0
2014-12-03,68.0
2014-12-04,68.0
2014-12-05,56.0
2014-12-06,72.0
2014-12-07,114.0
2014-12-08,124.0
2014-12-09,68.0
2014-12-10,89.0
2014-12-11,87.0
2014-12-12,65.0
2014-12-13,73.0
2014-12-14,123.0
2014-12-15,114.0
2014-12-16,87.0
2014-12-17,74.0
2014-12-18,82.0
2014-12-19,77.0
2014-12-20,88.0
2014-12-21,112.0
2014-12-22,117.0
2014-12-23,104.0
2014-12-24,93.0
2014-12-25,77.0
2014-12-26,106.0
2014-12-27,130.0
2014-12-28,144.0
2014-12-29,164.0
2014-12-30,174.0
2014-12-31,157.0
2015-01-01,174.0
2015-01-02,243.0
2015-01-03,255.0
2015-01-04,207.0
2015-01-05,174.0
2015-01-06,114.0
2015-01-07,103.0
2015-01-08,101.0
2015-01-09,97.0
2015-01-10,118.0
2015-01-11,141.0
2015-01-12,132.0
2015-01-13,99.0
2015-01-14,97.0
2015-01-15,107.0
2015-01-16,105.0
2015-01-17,108.0
2015-01-18,173.0
2015-01-19,191.0
2015-01-20,153.0
2015-01-21,107.0
2015-01-22,112.0
2015-01-23,83.0
2015-01-24,104.0
2015-01-25,153.0
2015-01-26,140.0
2015-01-27,117.0
2015-01-28,99.0
2015-01-29,89.0
2015-01-30,92.0
2015-01-31,139.0
2015-02-01,188.0
2015-02-02,187.0
2015-02-03,106.0
2015-02-04,83.0
2015-02-05,105.0
2015-02-06,100.0
2015-02-07,132.0
2015-02-08,178.0
2015-02-09,180.0
2015-02-10,154.0
2015-02-11,116.0
2015-02-12,101.0
2015-02-13,127.0
2015-02-14,140.0
2015-02-15,215.0
2015-02-16,258.0
2015-02-17,230.0
2015-02-18,133.0
2015-02-19,130.0
2015-02-20,137.0
2015-02-21,148.0
2015-02-22,160.0
2015-02-23,238.0
2015-02-24,160.0
2015-02-25,127.0
2015-02-26,126.0
2015-02-27,128.0
2015-02-28,172.0
2015-03-01,225.0
2015-03-02,225.0
2015-03-03,157.0
2015-03-04,98.0
2015-03-05,111.0
2015-03-06,126.0
2015-03-07,133.0
2015-03-08,179.0
2015-03-09,197.0
2015-03-10,157.0
2015-03-11,134.0
2015-03-12,139.0
2015-03-13,163.0
2015-03-14,156.0
2015-03-15,221.0
2015-03-16,241.0
2015-03-17,180.0
2015-03-18,170.0
2015-03-19,145.0
2015-03-20,188.0
2015-03-21,161.0
2015-03-22,227.0
2015-03-23,253.0
2015-03-24,183.0
2015-03-25,147.0
2015-03-26,164.0
2015-03-27,176.0
2015-03-28,199.0
2015-03-29,229.0
2015-03-30,251.0
2015-03-31,187.0
2015-04-01,188.0
2015-04-02,171.0
2015-04-03,181.0
2015-04-04,187.0
2015-04-05,202.0
2015-04-06,234.0
2015-04-07,181.0
2015-04-08,166.0
2015-04-09,166.0
2015-04-10,193.0
2015-04-11,186.0
2015-04-12,227.0
2015-04-13,261.0
2015-04-14,177.0
2015-04-15,157.0
2015-04-16,146.0
2015-04-17,200.0
2015-04-18,175.0
2015-04-19,235.0
2015-04-20,256.0
2015-04-21,201.0
2015-04-22,154.0
2015-04-23,136.0
2015-04-24,153.0
2015-04-25,177.0
2015-04-26,189.0
2015-04-27,243.0
2015-04-28,166.0
2015-04-29,126.0
2015-04-30,150.0
2015-05-01,173.0
2015-05-02,185.0
2015-05-03,242.0
2015-05-04,246.0
2015-05-05,172.0
2015-05-06,148.0
2015-05-07,156.0
2015-05-08,165.0
2015-05-09,188.0
2015-05-10,211.0
2015-05-11,132.0
2015-05-12,286.0
2015-05-13,144.0
2015-05-14,151.0
2015-05-15,231.0
2015-05-16,206.0
2015-05-17,294.0
2015-05-18,107.0
2015-05-19,463.0
2015-05-20,194.0
2015-05-21,199.0
2015-05-22,196.0
2015-05-23,209.0
2015-05-24,216.0
2015-05-25,369.0
2015-05-26,316.0
2015-05-27,212.0
2015-05-28,157.0
2015-05-29,184.0
2015-05-30,185.0
2015-05-31,275.0
2015-06-01,288.0
2015-06-02,182.0
2015-06-03,152.0
2015-06-04,178.0
2015-06-05,188.0
2015-06-06,186.0
2015-06-07,233.0
2015-06-08,231.0
2015-06-09,259.0
2015-06-10,156.0
2015-06-11,189.0
2015-06-12,203.0
2015-06-13,224.0
2015-06-14,292.0
2015-06-15,375.0
2015-06-16,249.0
2015-06-17,241.0
2015-06-18,240.0
2015-06-19,297.0
2015-06-20,243.0
2015-06-21,293.0
2015-06-22,316.0
2015-06-23,232.0
2015-06-24,221.0
2015-06-25,221.0
2015-06-26,210.0
2015-06-27,258.0
2015-06-28,302.0
2015-06-29,341.0
2015-06-30,273.0
2015-07-01,242.0
2015-07-02,213.0
2015-07-03,231.0
2015-07-04,179.0
2015-07-05,367.0
2015-07-06,424.0
2015-07-07,252.0
2015-07-08,185.0
2015-07-09,237.0
2015-07-10,234.0
2015-07-11,245.0
2015-07-12,291.0
2015-07-13,321.0
2015-07-14,250.0
2015-07-15,247.0
2015-07-16,258.0
2015-07-17,260.0
2015-07-18,281.0
2015-07-19,325.0
2015-07-20,380.0
2015-07-21,259.0
2015-07-22,257.0
2015-07-23,263.0
2015-07-24,287.0
2015-07-25,251.0
2015-07-26,350.0
2015-07-27,412.0
2015-07-28,345.0
2015-07-29,271.0
2015-07-30,294.0
2015-07-31,316.0
2015-08-01,371.0
2015-08-02,394.0
2015-08-03,415.0
2015-08-04,338.0
2015-08-05,276.0
2015-08-06,1.0
2015-08-07,639.0
2015-08-08,300.0
2015-08-09,362.0
2015-08-10,410.0
2015-08-11,310.0
2015-08-12,298.0
2015-08-13,300.0
2015-08-14,329.0
2015-08-15,328.0
2015-08-16,397.0
2015-08-17,409.0
2015-08-18,311.0
2015-08-19,295.0
2015-08-20,285.0
2015-08-21,309.0
2015-08-22,295.0
2015-08-23,389.0
2015-08-24,419.0
2015-08-25,320.0
2015-08-26,265.0
2015-08-27,262.0
2015-08-28,259.0
2015-08-29,282.0
2015-08-30,328.0
2015-08-31,378.0
2015-09-01,336.0
2015-09-02,251.0
2015-09-03,203.0
2015-09-04,240.0
2015-09-05,241.0
2015-09-06,262.0
2015-09-07,452.0
2015-09-08,395.0
2015-09-09,220.0
2015-09-10,197.0
2015-09-11,215.0
2015-09-12,223.0
2015-09-13,322.0
2015-09-14,323.0
2015-09-15,245.0
2015-09-16,247.0
2015-09-17,207.0
2015-09-18,238.0
2015-09-19,129.0
2015-09-20,148.0
2015-09-21,782.0
2015-09-22,242.0
2015-09-23,222.0
2015-09-24,246.0
2015-09-25,254.0
2015-09-26,262.0
2015-09-27,311.0
2015-09-28,375.0
2015-09-29,314.0
2015-09-30,288.0
2015-10-01,275.0
2015-10-02,251.0
2015-10-03,255.0
2015-10-04,360.0
2015-10-05,405.0
2015-10-06,277.0
2015-10-07,251.0
2015-10-08,228.0
2015-10-09,255.0
2015-10-10,260.0
2015-10-11,401.0
2015-10-12,391.0
2015-10-13,300.0
2015-10-14,222.0
2015-10-15,248.0
2015-10-16,258.0
2015-10-17,250.0
2015-10-18,353.0
2015-10-19,377.0
2015-10-20,267.0
2015-10-21,205.0
2015-10-22,214.0
2015-10-23,4.0
2015-10-24,489.0
2015-10-25,379.0
2015-10-26,410.0
2015-10-27,292.0
2015-10-28,193.0
2015-10-29,201.0
2015-10-30,229.0
2015-10-31,261.0
2015-11-01,347.0
2015-11-02,355.0
2015-11-03,228.0
2015-11-04,183.0
2015-11-05,177.0
2015-11-06,197.0
2015-11-07,207.0
2015-11-08,305.0
2015-11-09,324.0
2015-11-10,239.0
2015-11-11,192.0
2015-11-12,183.0
2015-11-13,179.0
2015-11-14,214.0
2015-11-15,311.0
2015-11-16,326.0
2015-11-17,236.0
2015-11-18,201.0
2015-11-19,184.0
2015-11-20,179.0
2015-11-21,171.0
2015-11-22,297.0
2015-11-23,303.0
2015-11-24,3.0
2015-11-25,387.0
2015-11-26,2.0
2015-11-27,337.0
2015-11-28,267.0
2015-11-29,348.0
2015-11-30,4.0
2015-12-01,554.0
2015-12-02,132.0
2015-12-03,148.0
2015-12-04,165.0
2015-12-05,187.0
2015-12-06,243.0
2015-12-07,286.0
2015-12-08,205.0
2015-12-09,164.0
2015-12-10,180.0
2015-12-11,173.0
2015-12-12,225.0
2015-12-13,242.0
2015-12-14,246.0
2015-12-15,201.0
2015-12-16,193.0
2015-12-17,174.0
2015-12-18,186.0
2015-12-19,202.0
2015-12-20,215.0
2015-12-21,247.0
2015-12-22,267.0
2015-12-23,215.0
2015-12-24,227.0
2015-12-25,179.0
2015-12-26,229.0
2015-12-27,334.0
2015-12-28,323.0
2015-12-29,358.0
2015-12-30,350.0
2015-12-31,316.0
2016-01-01,409.0
2016-01-02,594.0
2016-01-03,561.0
2016-01-04,57.0
2016-01-05,612.0
2016-01-06,181.0
2016-01-07,218.0
2016-01-08,204.0
2016-01-09,226.0
2016-01-10,287.0
2016-01-11,301.0
2016-01-12,222.0
2016-01-13,183.0
2016-01-14,210.0
2016-01-15,237.0
2016-01-16,234.0
2016-01-17,314.0
2016-01-18,428.0
2016-01-19,356.0
2016-01-20,222.0
2016-01-21,207.0
2016-01-22,209.0
2016-01-23,247.0
2016-01-24,339.0
2016-01-25,343.0
2016-01-26,249.0
2016-01-27,232.0
2016-01-28,235.0
2016-01-29,270.0
2016-01-30,262.0
2016-01-31,400.0
2016-02-01,462.0
2016-02-02,306.0
2016-02-03,203.0
2016-02-04,240.0
2016-02-05,221.0
2016-02-06,276.0
2016-02-07,356.0
2016-02-08,361.0
2016-02-09,282.0
2016-02-10,228.0
2016-02-11,259.0
2016-02-12,290.0
2016-02-13,328.0
2016-02-14,480.0
2016-02-15,680.0
2016-02-16,446.0
2016-02-17,346.0
2016-02-18,300.0
2016-02-19,324.0
2016-02-20,355.0
2016-02-21,502.0
2016-02-22,413.0
2016-02-23,345.0
2016-02-24,254.0
2016-02-25,277.0
2016-02-26,304.0
2016-02-27,320.0
2016-02-28,471.0
2016-02-29,534.0
2016-03-01,336.0
2016-03-02,283.0
2016-03-03,272.0
2016-03-04,277.0
2016-03-05,320.0
2016-03-06,481.0
2016-03-07,44.0
2016-03-08,454.0
2016-03-09,337.0
2016-03-10,521.0
2016-03-11,284.0
2016-03-12,362.0
2016-03-13,462.0
2016-03-14,32.0
2016-03-15,464.0
2016-03-16,440.0
2016-03-17,532.0
2016-03-18,441.0
2016-03-19,391.0
2016-03-20,443.0
2016-03-21,120.0
2016-03-22,461.0
2016-03-23,486.0
2016-03-24,512.0
2016-03-25,532.0
2016-03-26,506.0
2016-03-27,414.0
2016-03-28,209.0
2016-03-29,267.0
2016-03-30,392.0
2016-03-31,294.0
2016-04-01,601.0
2016-04-02,524.0
2016-04-03,225.0
2016-04-04,439.0
2016-04-05,620.0
2016-04-06,510.0
2016-04-07,368.0
2016-04-08,375.0
2016-04-09,397.0
2016-04-10,494.0
2016-04-11,806.0
2016-04-12,331.0
2016-04-13,303.0
2016-04-14,379.0
2016-04-15,417.0
2016-04-16,379.0
2016-04-17,699.0
2016-04-18,436.0
2016-04-19,320.0
2016-04-20,345.0
2016-04-21,366.0
2016-04-22,384.0
2016-04-23,361.0
2016-04-24,567.0
2016-04-25,403.0
2016-04-26,286.0
2016-04-27,290.0
2016-04-28,305.0
2016-04-29,386.0
2016-04-30,470.0
2016-05-01,693.0
2016-05-02,460.0
2016-05-03,321.0
2016-05-04,556.0
2016-05-05,305.0
2016-05-06,369.0
2016-05-07,391.0
2016-05-08,643.0
2016-05-09,432.0
2016-05-10,323.0
2016-05-11,293.0
2016-05-12,321.0
2016-05-13,379.0
2016-05-14,462.0
2016-05-15,728.0
2016-05-16,577.0
2016-05-17,410.0
2016-05-18,318.0
2016-05-19,307.0
2016-05-20,402.0
2016-05-21,455.0
2016-05-22,609.0
2016-05-23,569.0
2016-05-24,437.0
2016-05-25,366.0
2016-05-26,354.0
2016-05-27,396.0
2016-05-28,451.0
2016-05-29,521.0
2016-05-30,756.0
2016-05-31,686.0
2016-06-01,380.0
2016-06-02,333.0
2016-06-03,364.0
2016-06-04,398.0
2016-06-05,561.0
2016-06-06,619.0
2016-06-07,440.0
2016-06-08,355.0
2016-06-09,385.0
2016-06-10,416.0
2016-06-11,444.0
2016-06-12,683.0
2016-06-13,702.0
2016-06-14,498.0
2016-06-15,416.0
2016-06-16,460.0
2016-06-17,527.0
2016-06-18,487.0
2016-06-19,579.0
2016-06-20,605.0
2016-06-21,422.0
2016-06-22,366.0
2016-06-23,406.0
2016-06-24,434.0
2016-06-25,510.0
2016-06-26,646.0
2016-06-27,669.0
2016-06-28,525.0
2016-06-29,458.0
2016-06-30,486.0
2016-07-01,486.0
2016-07-02,476.0
2016-07-03,517.0
2016-07-04,721.0
2016-07-05,776.0
2016-07-06,537.0
2016-07-07,425.0
2016-07-08,430.0
2016-07-09,471.0
2016-07-10,629.0
2016-07-11,645.0
2016-07-12,477.0
2016-07-13,436.0
2016-07-14,447.0
2016-07-15,509.0
2016-07-16,533.0
2016-07-17,701.0
2016-07-18,666.0
2016-07-19,557.0
2016-07-20,454.0
2016-07-21,448.0
2016-07-22,512.0
2016-07-23,538.0
2016-07-24,682.0
2016-07-25,822.0
2016-07-26,587.0
2016-07-27,484.0
2016-07-28,564.0
2016-07-29,609.0
2016-07-30,572.0
2016-07-31,827.0
2016-08-01,888.0
2016-08-02,653.0
2016-08-03,485.0
2016-08-04,526.0
2016-08-05,584.0
2016-08-06,587.0
2016-08-07,761.0
2016-08-08,730.0
2016-08-09,626.0
2016-08-10,563.0
2016-08-11,570.0
2016-08-12,615.0
2016-08-13,643.0
2016-08-14,845.0
2016-08-15,763.0
2016-08-16,546.0
2016-08-17,597.0
2016-08-18,600.0
2016-08-19,588.0
2016-08-20,682.0
2016-08-21,883.0
2016-08-22,750.0
2016-08-23,577.0
2016-08-24,522.0
2016-08-25,550.0
2016-08-26,534.0
2016-08-27,612.0
2016-08-28,760.0
2016-08-29,805.0
2016-08-30,560.0
2016-08-31,526.0
2016-09-01,495.0
2016-09-02,464.0
2016-09-03,528.0
2016-09-04,619.0
2016-09-05,961.0
2016-09-06,728.0
2016-09-07,481.0
2016-09-08,406.0
2016-09-09,454.0
2016-09-10,480.0
2016-09-11,768.0
2016-09-12,616.0
2016-09-13,503.0
2016-09-14,458.0
2016-09-15,499.0
2016-09-16,570.0
2016-09-17,535.0
2016-09-18,819.0
2016-09-19,675.0
2016-09-20,531.0
2016-09-21,482.0
2016-09-22,462.0
2016-09-23,529.0
2016-09-24,521.0
2016-09-25,892.0
2016-09-26,704.0
2016-09-27,463.0
2016-09-28,428.0
2016-09-29,489.0
2016-09-30,564.0
2016-10-01,514.0
2016-10-02,806.0
2016-10-03,635.0
2016-10-04,514.0
2016-10-05,465.0
2016-10-06,460.0
2016-10-07,577.0
2016-10-08,520.0
2016-10-09,882.0
2016-10-10,691.0
2016-10-11,509.0
2016-10-12,441.0
2016-10-13,452.0
2016-10-14,539.0
2016-10-15,525.0
2016-10-16,948.0
2016-10-17,602.0
2016-10-18,435.0
2016-10-19,409.0
2016-10-20,406.0
2016-10-21,470.0
2016-10-22,451.0
2016-10-23,927.0
2016-10-24,692.0
2016-10-25,417.0
2016-10-26,391.0
2016-10-27,385.0
2016-10-28,515.0
2016-10-29,418.0
2016-10-30,860.0
2016-10-31,568.0
2016-11-01,452.0
2016-11-02,392.0
2016-11-03,402.0
2016-11-04,469.0
2016-11-05,477.0
2016-11-06,891.0
2016-11-07,712.0
2016-11-08,390.0
2016-11-09,366.0
2016-11-10,353.0
2016-11-11,461.0
2016-11-12,462.0
2016-11-13,861.0
2016-11-14,765.0
2016-11-15,446.0
2016-11-16,391.0
2016-11-17,410.0
2016-11-18,402.0
2016-11-19,447.0
2016-11-20,1039.0
2016-11-21,640.0
2016-11-22,382.0
2016-11-23,396.0
2016-11-24,284.0
2016-11-25,443.0
2016-11-26,632.0
2016-11-27,780.0
2016-11-28,434.0
2016-11-29,279.0
2016-11-30,346.0
2016-12-01,265.0
2016-12-02,296.0
2016-12-03,314.0
2016-12-04,610.0
2016-12-05,422.0
2016-12-06,260.0
2016-12-07,279.0
2016-12-08,290.0
2016-12-09,377.0
2016-12-10,346.0
2016-12-11,667.0
2016-12-12,494.0
2016-12-13,319.0
2016-12-14,301.0
2016-12-15,294.0
2016-12-16,380.0
2016-12-17,317.0
2016-12-18,559.0
2016-12-19,424.0
2016-12-20,409.0
2016-12-21,369.0
2016-12-22,384.0
2016-12-23,440.0
2016-12-24,366.0
2016-12-25,315.0
2016-12-26,602.0
2016-12-27,554.0
2016-12-28,535.0
2016-12-29,595.0
2016-12-30,646.0
2016-12-31,598.0
2017-01-01,934.0
2017-01-02,995.0
2017-01-03,736.0
2017-01-04,535.0
2017-01-05,478.0
2017-01-06,463.0
2017-01-07,434.0
2017-01-08,648.0
2017-01-09,500.0
2017-01-10,374.0
2017-01-11,367.0
2017-01-12,389.0
2017-01-13,505.0
2017-01-14,502.0
2017-01-15,788.0
2017-01-16,784.0
2017-01-17,470.0
2017-01-18,419.0
2017-01-19,425.0
2017-01-20,513.0
2017-01-21,458.0
2017-01-22,859.0
2017-01-23,558.0
2017-01-24,394.0
2017-01-25,429.0
2017-01-26,398.0
2017-01-27,466.0
2017-01-28,432.0
2017-01-29,901.0
2017-01-30,593.0
2017-01-31,557.0
2017-02-01,439.0
2017-02-02,412.0
2017-02-03,510.0
2017-02-04,461.0
2017-02-05,800.0
2017-02-06,588.0
2017-02-07,387.0
2017-02-08,406.0
2017-02-09,403.0
2017-02-10,552.0
2017-02-11,490.0
2017-02-12,953.0
2017-02-13,822.0
2017-02-14,479.0
2017-02-15,577.0
2017-02-16,451.0
2017-02-17,509.0
2017-02-18,560.0
2017-02-19,861.0
2017-02-20,1093.0
2017-02-21,576.0
2017-02-22,495.0
2017-02-23,480.0
2017-02-24,576.0
2017-02-25,594.0
2017-02-26,963.0
2017-02-27,739.0
2017-02-28,599.0
2017-03-01,472.0
2017-03-02,467.0
