ds,ts
2017-03-03,528.0
2017-03-04,509.0
2017-03-05,949.0
2017-03-06,667.0
2017-03-07,501.0
2017-03-08,539.0
2017-03-09,544.0
2017-03-10,637.0
2017-03-11,697.0
2017-03-12,1015.0
2017-03-13,768.0
2017-03-14,601.0
2017-03-15,676.0
2017-03-16,655.0
2017-03-17,757.0
2017-03-18,682.0
2017-03-19,1128.0
2017-03-20,829.0
2017-03-21,656.0
2017-03-22,631.0
2017-03-23,684.0
2017-03-24,701.0
2017-03-25,709.0
2017-03-26,1179.0
2017-03-27,910.0
2017-03-28,609.0
2017-03-29,614.0
2017-03-30,572.0
2017-03-31,815.0
2017-04-01,747.0
2017-04-02,1176.0
2017-04-03,723.0
2017-04-04,611.0
2017-04-05,570.0
2017-04-06,562.0
2017-04-07,689.0
2017-04-08,651.0
2017-04-09,1136.0
2017-04-10,825.0
2017-04-11,636.0
2017-04-12,649.0
2017-04-13,729.0
2017-04-14,808.0
2017-04-15,719.0
2017-04-16,1137.0
2017-04-17,729.0
2017-04-18,601.0
2017-04-19,554.0
2017-04-20,650.0
2017-04-21,799.0
2017-04-22,714.0
2017-04-23,1201.0
2017-04-24,810.0
2017-04-25,628.0
2017-04-26,594.0
2017-04-27,612.0
2017-04-28,680.0
2017-04-29,674.0
2017-04-30,1343.0
2017-05-01,1006.0
2017-05-02,645.0
2017-05-03,575.0
2017-05-04,580.0
2017-05-05,687.0
2017-05-06,664.0
2017-05-07,1162.0
2017-05-08,855.0
2017-05-09,635.0
2017-05-10,602.0
2017-05-11,542.0
2017-05-12,638.0
2017-05-13,784.0
2017-05-14,1197.0
2017-05-15,826.0
2017-05-16,609.0
2017-05-17,604.0
2017-05-18,572.0
2017-05-19,689.0
2017-05-20,786.0
2017-05-21,1350.0
2017-05-22,1036.0
2017-05-23,727.0
2017-05-24,678.0
2017-05-25,684.0
2017-05-26,681.0
2017-05-27,791.0
2017-05-28,1063.0
2017-05-29,1556.0
2017-05-30,802.0
2017-05-31,711.0
2017-06-01,602.0
2017-06-02,741.0
2017-06-03,765.0
2017-06-04,1175.0
2017-06-05,866.0
2017-06-06,673.0
2017-06-07,662.0
2017-06-08,642.0
2017-06-09,726.0
2017-06-10,794.0
2017-06-11,1270.0
2017-06-12,975.0
2017-06-13,729.0
2017-06-14,763.0
2017-06-15,949.0
2017-06-16,1136.0
2017-06-17,928.0
2017-06-18,1314.0
2017-06-19,894.0
2017-06-20,723.0
2017-06-21,741.0
2017-06-22,754.0
2017-06-23,886.0
2017-06-24,822.0
2017-06-25,1387.0
2017-06-26,712.0
2017-06-27,475.0
2017-06-28,726.0
2017-06-29,765.0
2017-06-30,764.0
2017-07-01,1297.0
2017-07-02,988.0
2017-07-03,1441.0
2017-07-04,1316.0
2017-07-05,1102.0
2017-07-06,628.0
2017-07-07,763.0
2017-07-08,774.0
2017-07-09,1172.0
2017-07-10,868.0
2017-07-11,701.0
2017-07-12,706.0
2017-07-13,773.0
2017-07-14,906.0
2017-07-15,949.0
2017-07-16,1421.0
2017-07-17,1154.0
2017-07-18,828.0
2017-07-19,768.0
2017-07-20,832.0
2017-07-21,958.0
2017-07-22,928.0
2017-07-23,1449.0
2017-07-24,1320.0
2017-07-25,849.0
2017-07-26,792.0
2017-07-27,890.0
2017-07-28,1003.0
2017-07-29,984.0
2017-07-30,1531.0
2017-07-31,1216.0
2017-08-01,903.0
2017-08-02,790.0
2017-08-03,845.0
2017-08-04,1014.0
2017-08-05,932.0
2017-08-06,1455.0
2017-08-07,1169.0
2017-08-08,897.0
2017-08-09,706.0
2017-08-10,1118.0
2017-08-11,1024.0
2017-08-12,1006.0
2017-08-13,1515.0
2017-08-14,1180.0
2017-08-15,981.0
2017-08-16,959.0
2017-08-17,925.0
2017-08-18,1068.0
2017-08-19,993.0
2017-08-20,1544.0
2017-08-21,1164.0
2017-08-22,810.0
2017-08-23,837.0
2017-08-24,769.0
2017-08-25,899.0
2017-08-26,917.0
2017-08-27,1415.0
2017-08-28,1048.0
2017-08-29,737.0
2017-08-30,737.0
2017-08-31,811.0
2017-09-01,852.0
2017-09-02,800.0
2017-09-03,1106.0
2017-09-04,1740.0
2017-09-05,879.0
2017-09-06,676.0
2017-09-07,607.0
2017-09-08,735.0
2017-09-09,803.0
2017-09-10,1241.0
2017-09-11,1019.0
2017-09-12,730.0
2017-09-13,727.0
2017-09-14,712.0
2017-09-15,909.0
2017-09-16,879.0
2017-09-17,1567.0
2017-09-18,1042.0
2017-09-19,802.0
2017-09-20,771.0
2017-09-21,739.0
2017-09-22,866.0
2017-09-23,888.0
2017-09-24,1521.0
2017-09-25,1053.0
2017-09-26,770.0
2017-09-27,690.0
2017-09-28,705.0
2017-09-29,795.0
2017-09-30,944.0
2017-10-01,1434.0
2017-10-02,1020.0
2017-10-03,697.0
2017-10-04,787.0
2017-10-05,833.0
2017-10-06,942.0
2017-10-07,973.0
2017-10-08,1665.0
2017-10-09,1206.0
2017-10-10,834.0
2017-10-11,760.0
2017-10-12,756.0
2017-10-13,946.0
2017-10-14,880.0
2017-10-15,1684.0
2017-10-16,1121.0
2017-10-17,708.0
2017-10-18,658.0
2017-10-19,649.0
2017-10-20,653.0
2017-10-21,697.0
2017-10-22,1451.0
2017-10-23,1094.0
2017-10-24,646.0
2017-10-25,626.0
2017-10-26,601.0
2017-10-27,720.0
2017-10-28,723.0
2017-10-29,1364.0
2017-10-30,1261.0
2017-10-31,631.0
2017-11-01,636.0
2017-11-02,549.0
2017-11-03,647.0
2017-11-04,724.0
2017-11-05,1352.0
2017-11-06,981.0
2017-11-07,678.0
2017-11-08,597.0
2017-11-09,588.0
2017-11-10,698.0
2017-11-11,778.0
2017-11-12,1615.0
2017-11-13,934.0
2017-11-14,589.0
2017-11-15,529.0
2017-11-16,510.0
2017-11-17,633.0
2017-11-18,662.0
2017-11-19,1173.0
2017-11-20,863.0
2017-11-21,539.0
2017-11-22,703.0
2017-11-23,545.0
2017-11-24,748.0
2017-11-25,1109.0
2017-11-26,1359.0
2017-11-27,716.0
2017-11-28,510.0
2017-11-29,399.0
2017-11-30,521.0
2017-12-01,560.0
2017-12-02,536.0
2017-12-03,1045.0
2017-12-04,690.0
2017-12-05,484.0
2017-12-06,513.0
2017-12-07,501.0
2017-12-08,674.0
2017-12-09,754.0
2017-12-10,1307.0
2017-12-11,907.0
2017-12-12,611.0
2017-12-13,538.0
2017-12-14,551.0
2017-12-15,614.0
2017-12-16,638.0
2017-12-17,1074.0
2017-12-18,795.0
2017-12-19,645.0
2017-12-20,631.0
2017-12-21,632.0
2017-12-22,744.0
2017-12-23,748.0
2017-12-24,691.0
2017-12-25,610.0
2017-12-26,928.0
2017-12-27,922.0
2017-12-28,961.0
2017-12-29,1025.0
2017-12-30,1167.0
2017-12-31,1042.0
2018-01-01,1856.0
2018-01-02,1704.0
2018-01-03,965.0
2018-01-04,829.0
2018-01-05,899.0
2018-01-06,789.0
2018-01-07,952.0
2018-01-08,762.0
2018-01-09,569.0
2018-01-10,555.0
2018-01-11,621.0
2018-01-12,798.0
2018-01-13,739.0
2018-01-14,1196.0
2018-01-15,1339.0
2018-01-16,813.0
2018-01-17,661.0
2018-01-18,635.0
2018-01-19,753.0
2018-01-20,781.0
2018-01-21,1318.0
2018-01-22,985.0
2018-01-23,604.0
2018-01-24,683.0
2018-01-25,701.0
2018-01-26,819.0
2018-01-27,782.0
2018-01-28,1422.0
2018-01-29,980.0
2018-01-30,679.0
2018-01-31,765.0
2018-02-01,648.0
2018-02-02,663.0
2018-02-03,764.0
2018-02-04,1237.0
2018-02-05,916.0
2018-02-06,600.0
2018-02-07,657.0
2018-02-08,680.0
2018-02-09,699.0
2018-02-10,819.0
2018-02-11,1455.0
2018-02-12,1107.0
2018-02-13,793.0
2018-02-14,761.0
2018-02-15,979.0
2018-02-16,1074.0
2018-02-17,1064.0
2018-02-18,1715.0
2018-02-19,2153.0
2018-02-20,1053.0
2018-02-21,894.0
2018-02-22,873.0
2018-02-23,1056.0
2018-02-24,1063.0
2018-02-25,1694.0
2018-02-26,1176.0
2018-02-27,850.0
2018-02-28,930.0
2018-03-01,774.0
2018-03-02,883.0
2018-03-03,971.0
2018-03-04,1547.0
2018-03-05,1199.0
2018-03-06,890.0
2018-03-07,934.0
2018-03-08,948.0
2018-03-09,1278.0
2018-03-10,1159.0
2018-03-11,1736.0
2018-03-12,1241.0
2018-03-13,867.0
2018-03-14,1029.0
2018-03-15,1019.0
2018-03-16,1209.0
2018-03-17,1161.0
2018-03-18,1730.0
2018-03-19,1239.0
2018-03-20,927.0
2018-03-21,947.0
2018-03-22,903.0
2018-03-23,1036.0
2018-03-24,1032.0
2018-03-25,1639.0
2018-03-26,1294.0
2018-03-27,1046.0
2018-03-28,1171.0
2018-03-29,1091.0
2018-03-30,1271.0
2018-03-31,1412.0
2018-04-01,1863.0
2018-04-02,1203.0
2018-04-03,954.0
2018-04-04,913.0
2018-04-05,968.0
2018-04-06,1083.0
2018-04-07,1123.0
2018-04-08,1739.0
2018-04-09,1187.0
2018-04-10,858.0
2018-04-11,816.0
2018-04-12,961.0
2018-04-13,1082.0
2018-04-14,991.0
2018-04-15,1829.0
2018-04-16,1153.0
2018-04-17,920.0
2018-04-18,904.0
2018-04-19,1010.0
2018-04-20,1108.0
2018-04-21,1136.0
2018-04-22,1999.0
2018-04-23,1375.0
2018-04-24,1108.0
2018-04-25,982.0
2018-04-26,952.0
2018-04-27,1173.0
2018-04-28,1150.0
2018-04-29,2091.0
2018-04-30,546.0
2018-05-01,1197.0
2018-05-02,1027.0
2018-05-03,865.0
2018-05-04,1894.0
2018-05-05,1074.0
2018-05-06,1982.0
2018-05-07,1337.0
2018-05-08,939.0
2018-05-09,872.0
2018-05-10,909.0
2018-05-11,1028.0
2018-05-12,1181.0
2018-05-13,1841.0
2018-05-14,1372.0
2018-05-15,994.0
2018-05-16,890.0
2018-05-17,866.0
2018-05-18,1089.0
2018-05-19,1274.0
2018-05-20,2028.0
2018-05-21,1480.0
2018-05-22,1149.0
2018-05-23,1087.0
2018-05-24,997.0
2018-05-25,1134.0
2018-05-26,1215.0
2018-05-27,1606.0
2018-05-28,2520.0
2018-05-29,1303.0
2018-05-30,1018.0
2018-05-31,1067.0
2018-06-01,1111.0
2018-06-02,1043.0
2018-06-03,1698.0
2018-06-04,1341.0
2018-06-05,950.0
2018-06-06,1032.0
2018-06-07,962.0
2018-06-08,1102.0
2018-06-09,1207.0
2018-06-10,2012.0
2018-06-11,1556.0
2018-06-12,1150.0
2018-06-13,1172.0
2018-06-14,1365.0
2018-06-15,1659.0
2018-06-16,1410.0
2018-06-17,2195.0
2018-06-18,1531.0
2018-06-19,1160.0
2018-06-20,1103.0
2018-06-21,1148.0
2018-06-22,1342.0
2018-06-23,1304.0
2018-06-24,2114.0
2018-06-25,1801.0
2018-06-26,1253.0
2018-06-27,1219.0
2018-06-28,1216.0
2018-06-29,1346.0
2018-06-30,1432.0
2018-07-01,2003.0
2018-07-02,1349.0
2018-07-03,1099.0
2018-07-04,1039.0
2018-07-05,1336.0
2018-07-06,1177.0
2018-07-07,1377.0
2018-07-08,2560.0
2018-07-09,1583.0
2018-07-10,1104.0
2018-07-11,1101.0
2018-07-12,1048.0
2018-07-13,1315.0
2018-07-14,1290.0
2018-07-15,2278.0
2018-07-16,1585.0
2018-07-17,1280.0
2018-07-18,1306.0
2018-07-19,1260.0
2018-07-20,1525.0
2018-07-21,1437.0
2018-07-22,2262.0
2018-07-23,1597.0
2018-07-24,1263.0
2018-07-25,1350.0
2018-07-26,1266.0
2018-07-27,1544.0
2018-07-28,1438.0
2018-07-29,2422.0
2018-07-30,1715.0
2018-07-31,1564.0
2018-08-01,1380.0
2018-08-02,1241.0
2018-08-03,1466.0
2018-08-04,1531.0
2018-08-05,2280.0
2018-08-06,1846.0
2018-08-07,1356.0
2018-08-08,1368.0
2018-08-09,1390.0
2018-08-10,1634.0
2018-08-11,1509.0
2018-08-12,2277.0
2018-08-13,1845.0
2018-08-14,1358.0
2018-08-15,1469.0
2018-08-16,1399.0
2018-08-17,1535.0
2018-08-18,1594.0
2018-08-19,2458.0
2018-08-20,1744.0
2018-08-21,1326.0
2018-08-22,1336.0
2018-08-23,1310.0
2018-08-24,1496.0
2018-08-25,1477.0
2018-08-26,2276.0
2018-08-27,1674.0
2018-08-28,1251.0
2018-08-29,1154.0
2018-08-30,1177.0
2018-08-31,1463.0
2018-09-01,1367.0
2018-09-02,1833.0
2018-09-03,2722.0
2018-09-04,1374.0
2018-09-05,1090.0
2018-09-06,983.0
2018-09-07,1163.0
2018-09-08,1222.0
2018-09-09,1964.0
2018-09-10,1488.0
2018-09-11,1163.0
2018-09-12,1125.0
2018-09-13,1066.0
2018-09-14,1420.0
2018-09-15,1476.0
2018-09-16,2202.0
2018-09-17,1587.0
2018-09-18,1179.0
2018-09-19,1117.0
2018-09-20,1177.0
2018-09-21,1303.0
2018-09-22,1444.0
2018-09-23,2535.0
2018-09-24,1797.0
2018-09-25,1266.0
2018-09-26,1228.0
2018-09-27,1246.0
2018-09-28,1427.0
2018-09-29,1428.0
2018-09-30,2585.0
2018-10-01,1661.0
2018-10-02,1109.0
2018-10-03,1077.0
2018-10-04,1157.0
2018-10-05,1354.0
2018-10-06,1414.0
2018-10-07,2481.0
2018-10-08,1907.0
2018-10-09,1236.0
2018-10-10,1216.0
2018-10-11,1157.0
2018-10-12,1351.0
2018-10-13,1389.0
2018-10-14,2656.0
2018-10-15,1799.0
2018-10-16,1169.0
2018-10-17,1277.0
2018-10-18,1208.0
2018-10-19,1371.0
2018-10-20,1437.0
2018-10-21,2743.0
2018-10-22,1782.0
2018-10-23,1174.0
2018-10-24,1093.0
2018-10-25,1158.0
2018-10-26,1341.0
2018-10-27,1429.0
2018-10-28,2832.0
2018-10-29,1908.0
2018-10-30,1030.0
2018-10-31,1039.0
2018-11-01,1260.0
2018-11-02,1224.0
2018-11-03,1321.0
2018-11-04,2355.0
2018-11-05,2061.0
2018-11-06,1194.0
2018-11-07,1081.0
2018-11-08,1078.0
2018-11-09,1291.0
2018-11-10,1338.0
2018-11-11,2100.0
2018-11-12,3013.0
2018-11-13,1352.0
2018-11-14,1036.0
2018-11-15,1065.0
2018-11-16,1120.0
2018-11-17,1169.0
2018-11-18,2032.0
2018-11-19,1428.0
2018-11-20,1089.0
2018-11-21,1124.0
2018-11-22,832.0
2018-11-23,1215.0
2018-11-24,1777.0
2018-11-25,2240.0
2018-11-26,1250.0
2018-11-27,844.0
2018-11-28,736.0
2018-11-29,738.0
2018-11-30,1182.0
2018-12-01,1082.0
2018-12-02,1998.0
2018-12-03,1337.0
2018-12-04,888.0
2018-12-05,893.0
2018-12-06,878.0
2018-12-07,1035.0
2018-12-08,1129.0
2018-12-09,1922.0
2018-12-10,1244.0
2018-12-11,850.0
2018-12-12,773.0
2018-12-13,832.0
2018-12-14,1060.0
2018-12-15,1150.0
2018-12-16,2421.0
2018-12-17,1594.0
2018-12-18,1013.0
2018-12-19,1001.0
2018-12-20,973.0
2018-12-21,1042.0
2018-12-22,1203.0
2018-12-23,1416.0
2018-12-24,1132.0
2018-12-25,1151.0
2018-12-26,1647.0
2018-12-27,1470.0
2018-12-28,1658.0
2018-12-29,1669.0
2018-12-30,2068.0
2018-12-31,1753.0
2019-01-01,2778.0
2019-01-02,2449.0
2019-01-03,1686.0
2019-01-04,1458.0
2019-01-05,1493.0
2019-01-06,1871.0
2019-01-07,1178.0
2019-01-08,942.0
2019-01-09,914.0
2019-01-10,1076.0
2019-01-11,1166.0
2019-01-12,1166.0
2019-01-13,2125.0
2019-01-14,1444.0
2019-01-15,1090.0
2019-01-16,947.0
2019-01-17,1095.0
2019-01-18,1283.0
2019-01-19,1276.0
2019-01-20,2146.0
2019-01-21,2377.0
2019-01-22,1345.0
2019-01-23,1060.0
2019-01-24,1047.0
2019-01-25,1304.0
2019-01-26,1297.0
2019-01-27,2408.0
2019-01-28,1695.0
2019-01-29,1106.0
2019-01-30,1136.0
2019-01-31,1333.0
2019-02-01,1385.0
2019-02-02,1260.0
2019-02-03,2030.0
2019-02-04,1502.0
2019-02-05,1089.0
2019-02-06,1116.0
2019-02-07,1203.0
2019-02-08,1448.0
2019-02-09,1481.0
2019-02-10,2658.0
2019-02-11,2073.0
2019-02-12,1268.0
2019-02-13,1201.0
2019-02-14,1214.0
2019-02-15,1674.0
2019-02-16,1540.0
2019-02-17,2519.0
2019-02-18,2750.0
2019-02-19,1487.0
2019-02-20,1277.0
2019-02-21,1255.0
2019-02-22,1664.0
2019-02-23,1559.0
2019-02-24,2640.0
2019-02-25,2004.0
2019-02-26,1420.0
2019-02-27,1139.0
2019-02-28,1423.0
2019-03-01,1476.0
2019-03-02,1524.0
2019-03-03,2450.0
2019-03-04,1958.0
2019-03-05,1327.0
2019-03-06,1388.0
2019-03-07,1405.0
2019-03-08,1772.0
2019-03-09,1717.0
2019-03-10,2774.0
2019-03-11,1956.0
2019-03-12,1515.0
2019-03-13,1771.0
2019-03-14,1645.0
2019-03-15,1809.0
2019-03-16,1782.0
2019-03-17,2914.0
2019-03-18,2287.0
2019-03-19,1549.0
2019-03-20,1611.0
2019-03-21,1644.0
2019-03-22,1859.0
2019-03-23,1782.0
2019-03-24,2892.0
2019-03-25,2294.0
2019-03-26,1744.0
2019-03-27,1624.0
2019-03-28,1667.0
2019-03-29,1849.0
2019-03-30,1681.0
2019-03-31,3196.0
2019-04-01,2123.0
2019-04-02,1392.0
2019-04-03,1446.0
2019-04-04,1417.0
2019-04-05,1683.0
2019-04-06,1760.0
2019-04-07,3080.0
2019-04-08,2085.0
2019-04-09,1389.0
2019-04-10,1413.0
2019-04-11,1583.0
2019-04-12,1608.0
2019-04-13,1500.0
2019-04-14,3053.0
2019-04-15,2446.0
2019-04-16,1806.0
2019-04-17,1700.0
2019-04-18,2012.0
2019-04-19,2044.0
2019-04-20,1886.0
2019-04-21,3106.0
2019-04-22,2100.0
2019-04-23,1728.0
2019-04-24,1560.0
2019-04-25,1551.0
2019-04-26,1916.0
2019-04-27,1932.0
2019-04-28,3228.0
2019-04-29,2297.0
2019-04-30,1965.0
2019-05-01,1575.0
2019-05-02,1455.0
2019-05-03,1771.0
2019-05-04,1888.0
2019-05-05,3630.0
2019-05-06,3022.0
2019-05-07,1825.0
2019-05-08,1572.0
2019-05-09,1456.0
2019-05-10,1770.0
2019-05-11,1978.0
2019-05-12,3072.0
2019-05-13,2177.0
2019-05-14,1665.0
2019-05-15,1491.0
2019-05-16,1514.0
2019-05-17,1774.0
2019-05-18,1886.0
2019-05-19,3263.0
2019-05-20,2398.0
2019-05-21,1675.0
2019-05-22,1663.0
2019-05-23,1516.0
2019-05-24,1841.0
2019-05-25,1813.0
2019-05-26,2757.0
2019-05-27,3876.0
2019-05-28,2011.0
2019-05-29,1591.0
2019-05-30,1414.0
2019-05-31,1837.0
2019-06-01,1812.0
2019-06-02,2823.0
2019-06-03,2110.0
2019-06-04,1683.0
2019-06-05,1820.0
2019-06-06,1620.0
2019-06-07,1903.0
2019-06-08,1872.0
2019-06-09,3073.0
2019-06-10,2597.0
2019-06-11,1745.0
2019-06-12,1914.0
2019-06-13,2043.0
2019-06-14,2548.0
2019-06-15,2340.0
2019-06-16,3538.0
2019-06-17,2283.0
2019-06-18,1848.0
2019-06-19,1794.0
2019-06-20,1911.0
2019-06-21,2280.0
2019-06-22,2022.0
2019-06-23,3415.0
2019-06-24,2601.0
2019-06-25,1339.0
2019-06-26,1215.0
2019-06-27,1138.0
2019-06-28,1246.0
2019-06-29,1189.0
2019-06-30,2134.0
2019-07-01,1429.0
2019-07-02,978.0
2019-07-03,923.0
2019-07-04,726.0
2019-07-05,981.0
2019-07-06,954.0
2019-07-07,1524.0
2019-07-08,370.0
2019-07-09,1.0
